NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Indication
42014,0.3175365194383185,280,124759,0.336761275739626,0.3335487456718456,0.33999704327841823,0.0095394877594662,0.009608490559627274,0.31450738369795317,0.3205875660876785,Respiratory conditions
42889,0.32411499392452625,285,124759,0.343774797810178,0.3405289086363928,0.3470439240625812,0.009441905556955609,0.009509499454955196,0.3210547307622976,0.32719716528259435,Respiratory conditions
43886,0.3319938565647069,290,124759,0.3517662052437099,0.3484827178661893,0.35507292926712003,0.009334288878733365,0.009400345951707295,0.32889493000156717,0.33511471367025664,Respiratory conditions
44883,0.33969010298574104,295,124759,0.3597576126772417,0.3564369518037326,0.36310150977840533,0.009230272707219336,0.009294861271396114,0.3365546706992392,0.34284747536825977,Respiratory conditions
45953,0.3482897065454727,300,124759,0.36833414823780247,0.3649740485042055,0.37171748376541913,0.009122422533106085,0.009185505997212955,0.3451124606784334,0.35148892373371365,Respiratory conditions
46979,0.3565651132541519,305,124759,0.37655800383138693,0.37316051600073624,0.37997872705423985,0.009022482050791834,0.00908418673364497,0.3533480109198778,0.3598042173256559,Respiratory conditions
47992,0.3644564244040656,310,124759,0.38467765852563746,0.3812436547853074,0.38813489727414757,0.00892696434072002,0.008987365582292331,0.3612029348996642,0.367731927529,Respiratory conditions
48972,0.3719455653815436,315,124759,0.39253280324465567,0.3890638381416953,0.39602500299567706,0.008837389064776418,0.008896580673398616,0.3686585377093487,0.37525460911007336,Respiratory conditions
49869,0.3790803566552464,320,124759,0.3997226652986959,0.39622200522717477,0.4032465596980032,0.008757722229499335,0.008815848349940526,0.3757604761890002,0.38242227159196046,Respiratory conditions
50816,0.3864240531490038,325,124759,0.4073133000424819,0.4037794860912956,0.41087034799256844,0.008675911026764222,0.008732953109352315,0.38307147244528145,0.38979867628547993,Respiratory conditions
51723,0.3934055017754793,330,124759,0.4145833166344713,0.411018037595728,0.41817182936562314,0.008599668379532717,0.008655709448906165,0.3900223449215265,0.39681070549444897,Respiratory conditions
52600,0.4001865893515528,335,124759,0.42161286961261313,0.4180174275184303,0.4252315451104181,0.008527828141219695,0.008582934152673981,0.3967738668931419,0.4036213644967404,Respiratory conditions
53519,0.4073604558541862,340,124759,0.4289790716501415,0.42535229057054275,0.4326290858383916,0.008454447592624287,0.00850860666514502,0.4039164482288594,0.4108265257439836,Respiratory conditions
54349,0.41368758281041296,345,124759,0.43563189829992227,0.43197704369802786,0.4393099857505165,0.008389777277921295,0.00844310865422887,0.410216836127992,0.41718039202098656,Respiratory conditions
55157,0.4203355389375506,350,124759,0.44210838496621485,0.43842640614418377,0.44581359638953966,0.008328226623235058,0.008380776183668065,0.41683488931147905,0.4238582770114277,Respiratory conditions
55951,0.4266757462488931,355,124759,0.44847265527937863,0.4447642150766198,0.45220432784554937,0.008269044186091236,0.00832084748588757,0.42314754565002755,0.4302260500593574,Respiratory conditions
56690,0.4326191668848882,360,124759,0.454396075633822,0.4506631752082479,0.4581522082059079,0.008215080687849726,0.008266208212398395,0.42906516552181856,0.436195286995033,Respiratory conditions
57403,0.4383651360430929,365,124759,0.46011109418959756,0.45635474478036453,0.46389067554005436,0.008164005294958511,0.008214497320726107,0.4347863207513119,0.44196608527861864,Respiratory conditions
58088,0.44379442731514174,370,124759,0.4656016800391154,0.46182293927999823,0.4694036525457997,0.008115822861291451,0.00816571904629916,0.4401926703562238,0.4474183279229104,Respiratory conditions
58721,0.4490167560346071,375,124759,0.47067546229129764,0.4668761470454504,0.4744980091087757,0.008072048683718906,0.008121406624576322,0.4453922709200902,0.45266340369161234,Respiratory conditions
59447,0.45505554563266354,380,124759,0.4764946817464071,0.4726719052813017,0.48034068958482734,0.008022705418441316,0.008071460156332085,0.4514047690410246,0.45872850833815554,Respiratory conditions
60118,0.46014493310624344,385,124759,0.4818730512427961,0.4780287179902551,0.4857406156885624,0.00797789634142462,0.008026106535303206,0.4564739445278901,0.4638381053610341,Respiratory conditions
60726,0.4649595584460473,390,124759,0.4867464471501054,0.48288268472774853,0.4906334406050899,0.007937936568369728,0.007985663742884617,0.46126873896424536,0.46867256913383754,Respiratory conditions
61390,0.47041239493553405,395,124759,0.49206870846993,0.4881838381377788,0.4959768096620511,0.007894975366816243,0.007942185968852183,0.46669850066527296,0.4741484976581652,Respiratory conditions
62040,0.47537603006536744,400,124759,0.4972787534366258,0.4933733305257092,0.5012074070411858,0.007853588925581006,0.007900304562400116,0.4716426221401594,0.4791316454845485,Respiratory conditions
62647,0.48018589685295954,405,124759,0.5021441338901402,0.4982196150319376,0.5060918832890052,0.007815522662386054,0.007861785356888569,0.47643299309394704,0.4839610153054225,Respiratory conditions
63273,0.48507528590735116,410,124759,0.5071618079657579,0.5032176920833582,0.5111291542333614,0.007776839305427411,0.0078226439871657,0.48130293335781543,0.488869857175977,Respiratory conditions
63879,0.489917769967284,415,124759,0.5120191729654774,0.5080561782970132,0.5160053978708344,0.007739934122996939,0.0077853039804543,0.4861258387020516,0.4937319287319056,Respiratory conditions
64469,0.4945602797184022,420,124759,0.5167482907044783,0.5127670015418437,0.5207528099616233,0.007704503786953722,0.00774945815821808,0.4907499381704349,0.4983928539127966,Respiratory conditions
65041,0.4993630315944735,425,124759,0.5213331302751705,0.5173341845063405,0.5253553060023262,0.007670615076235897,0.00771517383718295,0.49553260999581006,0.5032157041910875,Respiratory conditions
65585,0.5035416907162954,430,124759,0.5256935371396052,0.5216778709648426,0.5297324331448304,0.007638796924559015,0.007682985846091234,0.4996952379978645,0.5074103943989855,Respiratory conditions
66175,0.5084462120082457,435,124759,0.530422654878606,0.5263889326395775,0.5344796068112078,0.007604732192201698,0.007648526878118149,0.5045796147317836,0.5123350765268682,Respiratory conditions
66698,0.5125869068113306,440,124759,0.5346147372133473,0.5305650765296331,0.5386876274708119,0.007574914048989382,0.007618365102867045,0.5087041050495974,0.5164919810143686,Respiratory conditions
67230,0.5168007675863167,445,124759,0.538878958632243,0.5348131492111197,0.5429679975066685,0.007544940020376707,0.007588047016725371,0.5129015367923933,0.5207222761090414,Respiratory conditions
67722,0.5207533871506931,450,124759,0.542822561899342,0.5387418747050563,0.5469264784368031,0.007517534238089335,0.007560327859441708,0.5168386057331867,0.5246904534914671,Respiratory conditions
68201,0.5245357062262987,455,124759,0.546661964267107,0.5425668442433935,0.5507803135279256,0.0074911376525046616,0.007533630524925764,0.5206063370473037,0.5284873644341387,Respiratory conditions
68656,0.5281690491042179,460,124759,0.550308995743794,0.5462002129030579,0.554441007721909,0.0074663195995601,0.007508530680168455,0.5242255701810101,0.53213482261373235,Respiratory conditions
69134,0.5319121138309639,465,124759,0.5541403826577642,0.5500172950279228,0.5582866993212785,0.007440511030916475,0.00748243007237218,0.5279544158805265,0.5358921090273517,Respiratory conditions
69611,0.535658639568681,470,124759,0.5579637541179394,0.553826440838541,0.5621242963285882,0.00741502158314722,0.0074566531964535675,0.5316867191950799,0.5396528602756288,Respiratory conditions
70076,0.5395000451606649,475,124759,0.5616909401325756,0.5575398059217761,0.5658653031757878,0.007390424011146948,0.007431779195560637,0.5355129110728946,0.5435094903722939,Respiratory conditions
70552,0.543191900176563,480,124759,0.5655062961389559,0.5613410614635433,0.5696947595466187,0.007365496553886365,0.007406572546159048,0.5391910221077136,0.5472150903917068,Respiratory conditions
70998,0.5468881618662739,485,124759,0.5690811885314887,0.5649027851772486,0.5732828205250445,0.007342367729677526,0.0073831855247194576,0.5428727078748443,0.5509259386266053,Respiratory conditions
71471,0.5506526742244829,490,124759,0.5728724981764842,0.5686801740511375,0.577088050843538,0.007318075380981604,0.007358622870660263,0.5466229564457691,0.5547047195868214,Respiratory conditions
71914,0.5539766032766721,495,124759,0.5764233442076323,0.5722180239500343,0.5806518929163935,0.007295541202236981,0.00733583875679757,0.5499350441423918,0.5580404863133481,Respiratory conditions
72346,0.557594441764808,500,124759,0.5798860202470363,0.5756680650546557,0.5841272038030866,0.007273765955909175,0.007313822730617853,0.5535386302970949,0.5616725886674536,Respiratory conditions
72750,0.5608709373305046,505,124759,0.5831242635801825,0.5788945264751731,0.587377228967745,0.0072535776148985286,0.00729341180463103,0.5568026164546369,0.5649616000457054,Respiratory conditions
73192,0.5643301330511489,510,124759,0.5866670941575357,0.5824245043531568,0.5909329121564914,0.007231681896990139,0.00727127538162241,0.5602490770440368,0.5684335328547114,Respiratory conditions
73596,0.5676052142923032,515,124759,0.5899053374906821,0.5856510338749517,0.5941828692212705,0.007211841197822057,0.007251217201702282,0.5635117356237713,0.5717210429859554,Respiratory conditions
73975,0.5709143122226126,520,124759,0.5929431944789554,0.5886779311098611,0.5972316858887164,0.007193376041430654,0.007232550183039954,0.5668075108873606,0.5750434786359784,Respiratory conditions
74379,0.5740109430091535,525,124759,0.5961814378121018,0.5919045226205694,0.6004815809658407,0.007173848295626317,0.007212809525770943,0.5698930755839764,0.5781511746067867,Respiratory conditions
74759,0.576986505818917,530,124759,0.5992273102541701,0.5949394642736812,0.6035383841236472,0.0071556250977115494,0.007194388165733897,0.5728578066968383,0.5811375707081687,Respiratory conditions
75154,0.5800527781733618,535,124759,0.6023934145031621,0.5980942356622507,0.6067158211575426,0.007136829084456712,0.007175388293289287,0.5759130406355742,0.5842148820873568,Respiratory conditions
75535,0.5829071423499247,540,124759,0.6054473023990253,0.601137220551897,0.6097806119873421,0.00711883896426668,0.007157203560320575,0.5787575202724147,0.5870791274244879,Respiratory conditions
75892,0.5861033540506361,545,124759,0.6083088194038105,0.6039885462805576,0.6126523202010187,0.0071021050253506,0.0071402890417816035,0.5819407864744582,0.5902883014069152,Respiratory conditions
76222,0.5887177168346113,550,124759,0.6109539191561331,0.6066242468238136,0.6153068191006797,0.00708674123622904,0.00712475983550287,0.5845456267142208,0.5929121891779635,Respiratory conditions
76554,0.5915755732887121,555,124759,0.6136150498160453,0.6092759418194951,0.6179773853631239,0.007071384572218452,0.007109238191576823,0.587392314906457,0.5957812249475402,Respiratory conditions
76887,0.5944897543642255,560,124759,0.6162841959297526,0.6119356443788883,0.62065597496966185,0.007056081560397508,0.007093771134782729,0.5902949861706108,0.5987069286236585,Respiratory conditions
77213,0.5970778777416031,565,124759,0.6188972338668953,0.6145394570643153,0.6232782380987153,0.007041196121288851,0.007078726470382295,0.5928737353047416,0.6013044287196523,Respiratory conditions
77542,0.5997736062884867,570,124759,0.6215343181654229,0.6171672509396398,0.6259246127604733,0.007026268861023481,0.007063639877535887,0.5955594356749582,0.6040101910513596,Respiratory conditions
77860,0.6024224874550681,575,124759,0.6240832324722064,0.6197072041584164,0.6284824880976575,0.0070119305985118134,0.0070491488900032125,0.5981983427820503,0.6066690532638249,Respiratory conditions
78169,0.6051901658358501,580,124759,0.6265600076948357,0.6221752894220943,0.6309679532235993,0.006998081937711071,0.007035153017475297,0.6009549954674338,0.6094477712571765,Respiratory conditions
78513,0.6080004499373659,585,124759,0.6293173238002869,0.6249229514486394,0.6337349233464026,0.006982760819471852,0.007019669376712672,0.603754928217322,0.6122684120768188,Respiratory conditions
78837,0.6105975342286187,590,124759,0.6319143308298399,0.6275108850050539,0.6363410037914872,0.006968422157800011,0.007005178939104055,0.606342632841602,0.614874879215666,Respiratory conditions
79109,0.6127248597060987,595,124759,0.6340945342620572,0.6296834855869873,0.6385288100259006,0.006956452763314514,0.0069930830881610746,0.6084624681626447,0.6170096955602052,Respiratory conditions
79413,0.6151818546792331,600,124759,0.6365312322157118,0.6321117016884638,0.6409739897782806,0.0069431479612776705,0.0069796379780201305,0.610910556039102,0.6194756013155411,Respiratory conditions
79737,0.6178095180960128,605,124759,0.6391282392452649,0.6346996867018835,0.6435800187673343,0.006929051591603852,0.006965393247725151,0.6135286840713416,0.6221128043417391,Respiratory conditions
80038,0.6202101837465139,610,124759,0.6415408908375347,0.6371039731398003,0.6460010354616533,0.006916032572673658,0.006952237476703704,0.6159207899138192,0.6245220322293897,Respiratory conditions
80331,0.6226550009594058,615,124759,0.6438894187994453,0.6394443733716183,0.648357691103025,0.006903429840662582,0.006939502611971734,0.6183565458453449,0.6269759169649209,Respiratory conditions
80625,0.6252749005552107,620,124759,0.6462459622151508,0.6417927762024892,0.6507223750530383,0.006890853131828272,0.006926794285172123,0.6209662230484663,0.6296060511630381,Respiratory conditions
80932,0.6277869006229452,625,124759,0.6487067065301902,0.6442450358005553,0.6531916040325844,0.00687779343842401,0.00691359817502579,0.6234691119971122,0.6321271669933971,Respiratory conditions
81219,0.630162752858007,630,124759,0.6510071417693313,0.6465375536152457,0.6554999566473965,0.006865651491837693,0.006901329631890749,0.625836275013747,0.6345117137372198,Respiratory conditions
81484,0.6323017850305745,635,124759,0.6531312370249842,0.6486543507691687,0.657631349959968,0.006854497231226891,0.006890059271214454,0.6279676741957827,0.63665838180673,Respiratory conditions
81767,0.6346932158796192,640,124759,0.6553996104489456,0.6509149434630916,0.6599075040663531,0.006842645180673741,0.006878084065871918,0.6303502354047742,0.6390586891744778,Respiratory conditions
