NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Comorbidities
24425,0.9689768715039473,1620,25207,0.9689768715039473,0.956862589233547,0.9812062238240538,0.012502137694574473,0.012620891870334647,0.956862589233547,0.9812062238240538,Yes
24431,0.9692149006228429,1625,25207,0.9692149006228429,0.9570991258818541,0.9814457453830445,0.012500607175150608,0.012619332154656084,0.9570991258818541,0.9814457453830445,Yes
24433,0.9692942436624747,1630,25207,0.9692942436624747,0.957177971472017,0.9815255858619832,0.012500097127035908,0.012618812377645427,0.957177971472017,0.9815255858619832,Yes
24438,0.9694926012615543,1635,25207,0.9694926012615543,0.9573750855364915,0.9817251869702686,0.012498822280123507,0.012617513215466046,0.9573750855364915,0.9817251869702686,Yes
24447,0.9698496449398977,1640,25207,0.9698496449398977,0.9577298911730829,0.9820844686446646,0.012496528539293124,0.012615175732239525,0.9577298911730829,0.9820844686446646,Yes
24451,0.9700083310191614,1645,25207,0.9700083310191614,0.9578875826993598,0.9822441492566123,0.012495509504610798,0.012614137266836729,0.9578875826993598,0.9822441492566123,Yes
24455,0.970167017098425,1650,25207,0.970167017098425,0.9580452743069847,0.9824038297872172,0.01249449071943715,0.012613099057304617,0.9580452743069847,0.9824038297872172,Yes
24460,0.9703653746975046,1655,25207,0.9703653746975046,0.958242388930881,0.9826034303361149,0.01249321758868691,0.012611801655046953,0.958242388930881,0.9826034303361149,Yes
24462,0.9704447177371365,1660,25207,0.9704447177371365,0.9583212348160118,0.982683270520104,0.012492708445457804,0.012611282805995477,0.9583212348160118,0.982683270520104,Yes
24469,0.9707224183758479,1665,25207,0.9707224183758479,0.958597195573999,0.9829627110040459,0.012490926934742144,0.012609467337405905,0.958597195573999,0.9829627110040459,Yes
24476,0.9710001190145594,1670,25207,0.9710001190145594,0.9588731565808395,0.9832421512391497,0.012489146186745296,0.012607652650974336,0.9588731565808395,0.9832421512391497,Yes
24479,0.9711191335740073,1675,25207,0.9711191335740073,0.9589914256599241,0.98336191126376,0.012488383242383,0.012606875167514957,0.9589914256599241,0.98336191126376,Yes
24482,0.971238148133455,1680,25207,0.971238148133455,0.9591096947846887,0.9834816712426935,0.012487620437968833,0.012606097827570235,0.9591096947846887,0.9834816712426935,Yes
24486,0.9713968342127187,1685,25207,0.9713968342127187,0.9592673870220841,0.9836413511435662,0.012486603583040342,0.01260506159747908,0.9592673870220841,0.9836413511435662,Yes
24489,0.9715158487721665,1690,25207,0.9715158487721665,0.9593856562534019,0.9837611110159529,0.01248584110500627,0.01260428459223015,0.9593856562534019,0.9837611110159529,Yes
24498,0.9718728924505098,1695,25207,0.9718728924505098,0.9597404642212325,0.9841203903592521,0.01248355450956783,0.012601954436511902,0.9597404642212325,0.9841203903592521,Yes
24500,0.9719522354901416,1700,25207,0.9719522354901416,0.9598193104920799,0.9842002301575481,0.0124830465480058,0.01260143679923732,0.9598193104920799,0.9842002301575481,Yes
24505,0.9721505930892212,1705,25207,0.9721505930892212,0.9600164262579001,0.9843998295645917,0.01248177691561367,0.012600142984479219,0.9600164262579001,0.9843998295645917,Yes
24508,0.972269607648669,1710,25207,0.972269607648669,0.9601346957782042,0.9845195891480097,0.012481015322294996,0.012599366886481249,0.9601346957782042,0.9845195891480097,Yes
24510,0.9723489506883009,1715,25207,0.9723489506883009,0.9602135421504068,0.9845994288449569,0.012480507670938229,0.012598849567312467,0.9602135421504068,0.9845994288449569,Yes
24514,0.9725076367675646,1720,25207,0.9725076367675646,0.9603712349556,0.9847591081780663,0.012479492554221764,0.012597815119707832,0.9603712349556,0.9847591081780663,Yes
24519,0.9727059943666442,1725,25207,0.9727059943666442,0.9605683510760441,0.9849587072305076,0.012478224006939764,0.012596522417692619,0.9605683510760441,0.9849587072305076,Yes
24523,0.9728646804459079,1730,25207,0.9728646804459079,0.9607260440635373,0.9851183863813284,0.01247720944788218,0.012595488541946136,0.9607260440635373,0.9851183863813284,Yes
24529,0.9731027095648034,1735,25207,0.9731027095648034,0.9609625836966271,0.985357904955719,0.012475688073672749,0.012593938204525618,0.9609625836966271,0.985357904955719,Yes
24533,0.9732613956440671,1740,25207,0.9732613956440671,0.9611202768865581,0.9855175839041144,0.01247467413363753,0.01259290496355975,0.9611202768865581,0.9855175839041144,Yes
24535,0.973340738683699,1745,25207,0.973340738683699,0.9611991235118774,0.9855974233479601,0.012474167256413525,0.012592388438232311,0.9611991235118774,0.9855974233479601,Yes
24539,0.9734994247629627,1750,25207,0.9734994247629627,0.9613568168232117,0.9857571021749597,0.012473153687489413,0.012591355577823413,0.9613568168232117,0.9857571021749597,Yes
24542,0.9736184393224104,1755,25207,0.9736184393224104,0.961475086859811,0.9858768612421137,0.012472393673080616,0.012590581098930834,0.961475086859811,0.9858768612421137,Yes
24546,0.9737771254016742,1760,25207,0.9737771254016742,0.9616327803127261,0.9860365399275411,0.0124713805368334,0.012589548682210098,0.9616327803127261,0.9860365399275411,Yes
24550,0.9739358114809379,1765,25207,0.9739358114809379,0.9617904738465173,0.9861962185320972,0.012470367647692064,0.01258851651888276,0.9617904738465173,0.9861962185320972,Yes
24550,0.9739358114809379,1770,25207,0.9739358114809379,0.9617904738465173,0.9861962185320972,0.012470367647692064,0.01258851651888276,0.9617904738465173,0.9861962185320972,Yes
24555,0.9741341690800175,1775,25207,0.9741341690800175,0.9619875908774581,0.9863958166740974,0.012469101883604733,0.0125872266709009,0.9619875908774581,0.9863958166740974,Yes
24566,0.9745705557979926,1780,25207,0.9745705557979926,0.9624212487900482,0.9868349321420049,0.01246631856017478,0.012584390397440326,0.9624212487900482,0.9868349321420049,Yes
24568,0.9746498988376244,1785,25207,0.9746498988376244,0.9625000957488901,0.9869147712523483,0.012465812701796126,0.012583874916881474,0.9625000957488901,0.9869147712523483,Yes
24569,0.9746895703574404,1790,25207,0.9746895703574404,0.9625395192358831,0.9869546907999485,0.012465559795722057,0.012583617200305278,0.9625395192358831,0.9869546907999485,Yes
24573,0.9748482564367041,1795,25207,0.9748482564367041,0.9626972132343288,0.9871143689398784,0.01246454832549041,0.012582586491983582,0.9626972132343288,0.9871143689398784,Yes
24574,0.97488792795652,1800,25207,0.97488792795652,0.962736636746557,0.9871542884622447,0.012464295496440903,0.012582328854390938,0.962736636746557,0.9871542884622447,Yes
24575,0.9749275994763359,1805,25207,0.9749275994763359,0.9627760602638314,0.9871942079795654,0.01246404268279144,0.012582071232590244,0.9627760602638314,0.9871942079795654,Yes
24579,0.9750862855555996,1810,25207,0.9750862855555996,0.9629337543833839,0.9873538859983958,0.012463031582165319,0.012581040903273659,0.9629337543833839,0.9873538859983958,Yes
24583,0.9752449716348633,1815,25207,0.9752449716348633,0.9630914485836499,0.9875135639365177,0.012462020727817463,0.01258001082649802,0.9630914485836499,0.9875135639365177,Yes
24588,0.975443329233943,1820,25207,0.975443329233943,0.9632885664474555,0.987713161245704,0.012460757506059392,0.012578723585507563,0.9632885664474555,0.987713161245704,Yes
24593,0.9756416868330225,1825,25207,0.9756416868330225,0.9634856844373063,0.9879127584288526,0.012459494668760182,0.012577436738750404,0.9634856844373063,0.9879127584288526,Yes
54,5.424300867888139e-4,5,99552,5.424300867888139e-4,4.0749017571264007e-4,7.077536000654e-4,0.24876922273065286,0.3047830813650131,4.0749017571264007e-4,7.077536000654e-4,No
117,0.0011752651880424301,10,99552,0.0011752651880424301,9.719763313562729e-4,0.0014085244817046017,0.17297275436598572,0.19847375386885902,9.719763313562729e-4,0.0014085244817046017,No
228,0.002290260366441659,15,99552,0.002290260366441659,0.0020026059250722495,0.002607633583905762,0.12559901292634842,0.13857516905695794,0.0020026059250722495,0.002607633583905762,No
371,0.0037266955962712953,20,99552,0.0037266955962712953,0.0033570829289752096,0.004125888731934127,0.0991797311446359,0.1071171834002864,0.0033570829289752096,0.004125888731934127,No
527,0.005293715846994535,25,99552,0.005293715846994535,0.004851340369215447,0.005765590712538825,0.08356615477014,0.08913868427830193,0.004851340369215447,0.005765590712538825,No
689,0.006921006107360977,30,99552,0.006921006107360977,0.006413802657096868,0.007457655814789424,0.07328464133627374,0.07753926222629423,0.006413802657096868,0.007457655814789424,No
926,0.009301671488267438,35,99552,0.009301671488267438,0.008712135756485023,0.009920602484667935,0.06337954770021915,0.0665397608570867,0.008712135756485023,0.009920602484667935,No
1144,0.011491481838637093,40,99552,0.011491481838637093,0.010835143236467299,0.012177183552603839,0.05711522773007637,0.05967043446574952,0.010835143236467299,0.012177183552603839,No
1362,0.01368129218900675,45,99552,0.01368129218900675,0.012964267256976438,0.014427656126813676,0.05240915274117596,0.054553614344019875,0.012964267256976438,0.014427656126813676,No
1618,0.016252812600450015,50,99552,0.016252812600450015,0.015470438237935816,0.017064504125442324,0.04813778277936555,0.04994160364402623,0.015470438237935816,0.017064504125442324,No
1876,0.01884442301510768,55,99552,0.01884442301510768,0.018001240835801905,0.0197169050277687,0.04474438822721144,0.046299216057798374,0.018001240835801905,0.0197169050277687,No
2143,0.02152643844423015,60,99552,0.02152643844423015,0.02062458924643775,0.022457572940674915,0.04189495629427393,0.04325539028934631,0.02062458924643775,0.022457572940674915,No
2495,0.02506227900996464,65,99552,0.02506227900996464,0.0240884202835451,0.026065407558062935,0.03885754867034792,0.04002543215241742,0.0240884202835451,0.026065407558062935,No
2827,0.028397219543555126,70,99552,0.028397219543555126,0.02735997246728988,0.02946372457459832,0.0365263604302645,0.037556670976445744,0.02735997246728988,0.02946372457459832,No
3143,0.03157144005143041,75,99552,0.03157144005143041,0.03047723587471799,0.03269489267946535,0.034658038243739905,0.03558445944197722,0.03047723587471799,0.03269489267946535,No
3473,0.03488629058180649,80,99552,0.03488629058180649,0.03373558674244439,0.036066234364837677,0.0329844136528005,0.033822563630383086,0.03373558674244439,0.036066234364837677,No
3889,0.0390650112504018,85,99552,0.0390650112504018,0.037846782767121605,0.04031247053419058,0.031184644373234767,0.031932904762082874,0.037846782767121605,0.04031247053419058,No
4340,0.04359530697524912,90,99552,0.04359530697524912,0.04230783825918021,0.044911998102719626,0.029532277793108682,0.03020258873777512,0.04230783825918021,0.044911998102719626,No
4829,0.04850731276117004,95,99552,0.04850731276117004,0.047148723713398455,0.049895116485574945,0.028007922320098758,0.02861019597679789,0.047148723713398455,0.049895116485574945,No
5448,0.054725168756027,100,99552,0.054725168756027,0.05328153542354015,0.05619800850800648,0.026379696313460155,0.026913388948065477,0.05328153542354015,0.05619800850800648,No
6088,0.061153969784635165,105,99552,0.061153969784635165,0.0596273496019437,0.06270978920911081,0.02496355000448436,0.025441020917444122,0.0596273496019437,0.06270978920911081,No
6726,0.06756268081002893,110,99552,0.06756268081002893,0.06595757285219256,0.06919698189875083,0.023757316000375665,0.024189405587933713,0.06595757285219256,0.06919698189875083,No
7418,0.07451382192221151,115,99552,0.07451382192221151,0.07282768533737627,0.0762291459216701,0.022628507588772967,0.02302021229362383,0.07282768533737627,0.0762291459216701,No
8156,0.0819270331083253,120,99552,0.0819270331083253,0.08015854602387165,0.0837247023308431,0.02158612386360102,0.021942320554204486,0.08015854602387165,0.0837247023308431,No
8970,0.09010366441658631,125,99552,0.09010366441658631,0.08824855962187886,0.09198794630152378,0.020588561039321735,0.020912377949754205,0.08824855962187886,0.09198794630152378,No
9710,0.0975369656059145,130,99552,0.0975369656059145,0.09560647047504411,0.09949663379983094,0.01979244606265797,0.020091543567535432,0.09560647047504411,0.09949663379983094,No
10461,0.10508076181292189,135,99552,0.10508076181292189,0.10307663946793874,0.10711405357858954,0.01907220989272178,0.019349800387701517,0.10307663946793874,0.10711405357858954,No
11237,0.11287568306010928,140,99552,0.11287568306010928,0.11079820939601064,0.11498232277138216,0.018404970918247623,0.018663361799113456,0.11079820939601064,0.11498232277138216,No
11982,0.12035920925747348,145,99552,0.12035920925747348,0.1182136622956477,0.12253391934088535,0.017826196890642666,0.018068497598382454,0.1182136622956477,0.12253391934088535,No
12813,0.12870660559305688,150,99552,0.12870660559305688,0.1264875791422323,0.13095479220786427,0.017240967863302044,0.01746753093555801,0.1264875791422323,0.13095479220786427,No
13712,0.13773706203792993,155,99552,0.13773706203792993,0.13544117913358683,0.14006210221420612,0.01666859210131011,0.016880280019592117,0.13544117913358683,0.14006210221420612,No
14580,0.14645612343297976,160,99552,0.14645612343297976,0.14408839085539593,0.14885301074776802,0.016166839064720506,0.01636590713043905,0.14408839085539593,0.14885301074776802,No
15562,0.1563203150112504,165,99552,0.1563203150112504,0.15387382914203737,0.15879595300955826,0.015650466601458416,0.01583695630430174,0.15387382914203737,0.15879595300955826,No
16503,0.16577266152362585,170,99552,0.16577266152362585,0.1632530101727398,0.16832146272593163,0.015199438361716564,0.015375280693931058,0.1632530101727398,0.16832146272593163,No
17445,0.17523505303760847,175,99552,0.17523505303760847,0.17264421956104156,0.17785503427253607,0.014784904228099123,0.014951239432474193,0.17264421956104156,0.17785503427253607,No
18354,0.18436595949855353,180,99552,0.18436595949855353,0.18170823795189395,0.18705282693848108,0.014415467767955463,0.014573554940594272,0.18170823795189395,0.18705282693848108,No
19507,0.1959478463516554,185,99552,0.1959478463516554,0.19320762199571628,0.19871721442522583,0.013984457634820924,0.014133189647822968,0.19320762199571628,0.19871721442522583,No
20651,0.2074393281902925,190,99552,0.2074393281902925,0.20461962178663426,0.21028817633548708,0.013592921015785492,0.013733404220154443,0.20461962178663426,0.21028817633548708,No
21624,0.21721311475409835,195,99552,0.21721311475409835,0.21432752363227794,0.22012784606158597,0.013284608183475086,0.013418763000509055,0.21432752363227794,0.22012784606158597,No
22604,0.22705721632915463,200,99552,0.22705721632915463,0.2241067484848601,0.2300368228946673,0.012994380412104475,0.013122712476106722,0.2241067484848601,0.2300368228946673,No
23642,0.23748392799742848,205,99552,0.23748392799742848,0.23446625967491666,0.24053073359037674,0.012706831775767579,0.012829523322442481,0.23446625967491666,0.24053073359037674,No
24647,0.24757915461266475,210,99552,0.24757915461266475,0.2444978140473189,0.2506896311319861,0.012445880470698632,0.012563563859759016,0.2444978140473189,0.2506896311319861,No
25570,0.2568506910961106,215,99552,0.2568506910961106,0.25371200768062074,0.2600185093255116,0.012219875298351371,0.012333306232824895,0.25371200768062074,0.2600185093255116,No
26585,0.26704636772741885,220,99552,0.26704636772741885,0.26384580817542935,0.2702760609087744,0.011985033083304827,0.012094128854252574,0.26384580817542935,0.2702760609087744,No
27609,0.2773324493731919,225,99552,0.2773324493731919,0.2740706507999729,0.2806233804475115,0.01176133041983045,0.011866375830731468,0.2740706507999729,0.2806233804475115,No
28633,0.28761853101896495,230,99552,0.28761853101896495,0.2842966189437335,0.2909695745280773,0.011549715046046287,0.011651000014638837,0.2842966189437335,0.2909695745280773,No
29646,0.2977941176470588,235,99552,0.2977941176470588,0.2944137865596858,0.3012035791674113,0.011351235256363694,0.011449055969578717,0.2944137865596858,0.3012035791674113,No
30668,0.30806010928961747,240,99552,0.30806010928961747,0.30462184309967094,0.31152750495340353,0.011161023729671208,0.011255581489540579,0.30462184309967094,0.31152750495340353,No
31633,0.31775353584056576,245,99552,0.31775353584056576,0.3142614455041329,0.32127475478817413,0.0109899338403745,0.011081604295271039,0.3142614455041329,0.32127475478817413,No
32597,0.32743691738990677,250,99552,0.32743691738990677,0.323891872344267,0.33101109022346853,0.010826650439719386,0.01091560738493544,0.323891872344267,0.33101109022346853,No
33569,0.33720065895210544,255,99552,0.33720065895210544,0.33360300675439214,0.34082743814380567,0.01066917309382925,0.010755551910755216,0.33360300675439214,0.34082743814380567,No
34549,0.3470447605271617,260,99552,0.3470447605271617,0.3433948337453108,0.3507238135366768,0.010517164345909274,0.010601090775514401,0.3433948337453108,0.3507238135366768,No
35455,0.35614553198328514,265,99552,0.35614553198328514,0.35244793356602366,0.3598722559481925,0.010382268160632183,0.010464048065278743,0.35244793356602366,0.3598722559481925,No
36344,0.3650755384120861,270,99552,0.3650755384120861,0.3613317513684119,0.36884845036100655,0.010254828521127473,0.010334606271707212,0.3613317513684119,0.36884845036100655,No
37373,0.3754118450658952,275,99552,0.3754118450658952,0.3716152954134861,0.3792375189087828,0.010113025740417725,0.010190605046615167,0.3716152954134861,0.3792375189087828,No
38501,0.3867426068788171,280,99552,0.3867426068788171,0.38288904621926956,0.3906252909784534,0.009964148224183237,0.010039452676215938,0.38288904621926956,0.3906252909784534,No
39360,0.39537126325940214,285,99552,0.39537126325940214,0.39147484539314986,0.39929680401606105,0.00985508616415515,0.009928745767451919,0.39147484539314986,0.39929680401606105,No
40235,0.40416063966570237,290,99552,0.40416063966570237,0.4002210444699642,0.4081293572101153,0.009747597388495734,0.009819653758702484,0.4002210444699642,0.4081293572101153,No
41024,0.41208614593378334,295,99552,0.41208614593378334,0.4081080179509691,0.41609339579171345,0.009653631945815155,0.00972430133230933,0.4081080179509691,0.41609339579171345,No
41830,0.42018241722918676,300,99552,0.42018241722918676,0.41616530694638115,0.4242286489172412,0.009560395956821979,0.009629702534286336,0.41616530694638115,0.4242286489172412,No
42635,0.42826864352298294,305,99552,0.42826864352298294,0.42421297240595246,0.4323534355893351,0.009469923092356475,0.009537920013826416,0.42421297240595246,0.4323534355893351,No
43424,0.43619414979106397,310,99552,0.43619414979106397,0.4321010359527869,0.44031638414415114,0.009383697237199612,0.009450457680511566,0.4321010359527869,0.44031638414415114,No
44171,0.44369776599164257,315,99552,0.44369776599164257,0.4395695148149116,0.4478551372825731,0.009304196444407498,0.009369826962367059,0.4395695148149116,0.4478551372825731,No
44892,0.45094021215043395,320,99552,0.45094021215043395,0.446778327314539,0.4551312167233794,0.009229349531832307,0.009293925136903393,0.446778327314539,0.4551312167233794,No
45614,0.4581927033108325,325,99552,0.4581927033108325,0.4539974077491956,0.4624171182408405,0.009156181517781291,0.009219734184946581,0.4539974077491956,0.4624171182408405,No
46328,0.4653648344583735,330,99552,0.4653648344583735,0.4611367574254158,0.4696220305036131,0.009085510377849331,0.009148082815914641,0.4611367574254158,0.4696220305036131,No
46984,0.4719543555126969,335,99552,0.4719543555126969,0.4676963818873051,0.47624144783038497,0.00902200302986125,0.00908370114103705,0.4676963818873051,0.47624144783038497,No
47669,0.47883518161362904,340,99552,0.47883518161362904,0.47454621166872174,0.48315326992377333,0.008957090267373157,0.009017901098229144,0.47454621166872174,0.48315326992377333,No
48307,0.48524389263902284,345,99552,0.48524389263902284,0.4809262528290035,0.48959065051593603,0.008897875636389099,0.008957882711873262,0.4809262528290035,0.48959065051593603,No
48941,0.4916124236579878,350,99552,0.4916124236579878,0.48726648067596573,0.4959874844162267,0.008840181356046275,0.008899410486181304,0.48726648067596573,0.4959874844162267,No
49542,0.49764946962391515,355,99552,0.49764946962391515,0.4932768654393784,0.5020511913142872,0.008786514306628824,0.008845024377698105,0.4932768654393784,0.5020511913142872,No
50124,0.5034956605593057,360,99552,0.5034956605593057,0.49909739173415074,0.5079230466331086,0.008735465207920932,0.008793295395802906,0.49909739173415074,0.5079230466331086,No
50704,0.5093217614914818,365,99552,0.5093217614914818,0.5048980640300124,0.5137745759497121,0.008685467215292758,0.008742635392587256,0.5048980640300124,0.5137745759497121,No
51485,0.5171669077467053,370,99552,0.5171669077467053,0.5127091979871058,0.5216537341706317,0.008619479887105885,0.008675780210832675,0.5127091979871058,0.5216537341706317,No
52137,0.5237162487945998,375,99552,0.5237162487945998,0.5192303417303548,0.5282312722513848,0.00856552966338146,0.008621125403645413,0.5192303417303548,0.5282312722513848,No
52803,0.5304062198649951,380,99552,0.5304062198649951,0.5258916914771934,0.5349498643729255,0.008511454463997124,0.008566348466062145,0.5258916914771934,0.5349498643729255,No
53354,0.5359410157505625,385,99552,0.5359410157505625,0.5314029443215883,0.5405082030781566,0.00846748297966866,0.00852180966444216,0.5314029443215883,0.5405082030781566,No
53853,0.5409534715525555,390,99552,0.5409534715525555,0.5363941836128023,0.5455418751932636,0.008428244164267613,0.008482067094493796,0.5363941836128023,0.5455418751932636,No
54383,0.5462773224043715,395,99552,0.5462773224043715,0.5416956072618427,0.5508881530408963,0.008387159698233417,0.008440457707874072,0.5416956072618427,0.5508881530408963,No
54883,0.5512998232079717,400,99552,0.5512998232079717,0.5466970502935181,0.55593171142393,0.008348946835626321,0.008401758935828759,0.5466970502935181,0.55593171142393,No
55355,0.5560410639665703,405,99552,0.5560410639665703,0.5514185003535598,0.5606927427017712,0.008313349341566637,0.008365710802036297,0.5514185003535598,0.5606927427017712,No
55828,0.5607923497267759,410,99552,0.5607923497267759,0.5561500379501824,0.5654637764481513,0.008278129647908646,0.008330047162111423,0.5561500379501824,0.5654637764481513,No
56308,0.565613950498232,415,99552,0.565613950498232,0.5609516836411892,0.5703053321223114,0.008242842760395148,0.008294317387233543,0.5609516836411892,0.5703053321223114,No
56746,0.5700136612021858,420,99552,0.5700136612021858,0.5653332594213671,0.5747231775898195,0.00821103440038164,0.00826211143378763,0.5653332594213671,0.5747231775898195,No
57172,0.5742928318868531,425,99552,0.5742928318868531,0.569594859046391,0.5790199191800673,0.008180448335088625,0.008231144515043465,0.569594859046391,0.5790199191800673,No
57607,0.5786624075859852,430,99552,0.5786624075859852,0.5739465598882035,0.5834073695809674,0.008149566372308225,0.008199879468197753,0.5739465598882035,0.5834073695809674,No
58052,0.5831324333011894,435,99552,0.5831324333011894,0.5783983695261896,0.5878956112160737,0.008118333854626443,0.008168261003627197,0.5783983695261896,0.5878956112160737,No
58453,0.5871604789456766,440,99552,0.5871604789456766,0.5824100599469482,0.5919400119440699,0.00809049513560315,0.008140079534943435,0.5824100599469482,0.5919400119440699,No
58868,0.5913291546126648,445,99552,0.5913291546126648,0.5865618683496746,0.596125554731715,0.008061984134898366,0.008111218737713024,0.5865618683496746,0.596125554731715,No
59247,0.5951362102217936,450,99552,0.5951362102217936,0.5903535717457559,0.5999479624240639,0.008036208172000474,0.008085127605455277,0.5903535717457559,0.5999479624240639,No
59635,0.5990336708453874,455,99552,0.5990336708453874,0.5942353663739319,0.6038610889114483,0.0080100747336687185,0.008058675665506755,0.5942353663739319,0.6038610889114483,No
60120,0.6039054966248795,460,99552,0.6039054966248795,0.5990876811529473,0.6087524255286783,0.007977763903223398,0.008025972492198549,0.5990876811529473,0.6087524255286783,No
60582,0.608546287367406,465,99552,0.608546287367406,0.6037099592164707,0.6134117287970067,0.0079473464078754,0.007995187105074193,0.6037099592164707,0.6134117287970067,No
61000,0.6127450980392157,470,99552,0.6127450980392157,0.607892081053683,0.6176272281663051,0.007920123720389454,0.007967636367409867,0.607892081053683,0.6176272281663051,No
61380,0.6165621986499518,475,99552,0.6165621986499518,0.6116940595465071,0.6214594507715256,0.007895617204726627,0.007942835503534099,0.6116940595465071,0.6214594507715256,No
61743,0.6202085342333655,480,99552,0.6202085342333655,0.615325993182429,0.6251201881855908,0.007872418358402336,0.007919358862574364,0.615325993182429,0.6251201881855908,No
62118,0.6239754098360656,485,99552,0.6239754098360656,0.6190780351295347,0.628901897324259,0.007848666196344996,0.007895323133787885,0.6190780351295347,0.628901897324259,No
62479,0.6276016554162649,490,99552,0.6276016554162649,0.6226900430838088,0.6325423804162419,0.007826002831682116,0.007872390006205446,0.6226900430838088,0.6325423804162419,No
62807,0.6308964159434266,495,99552,0.6308964159434266,0.6259719031076757,0.6358500413438449,0.007805580617203083,0.00785172537873876,0.6259719031076757,0.6358500413438449,No
63149,0.6343318064930891,500,99552,0.6343318064930891,0.6293938783451674,0.6392988470992889,0.0077844561747914005,0.007830350859529074,0.6293938783451674,0.6392988470992889,No
63464,0.6374959819993571,505,99552,0.6374959819993571,0.6325457297448984,0.6424753466148653,0.007765150517393625,0.007810817253924602,0.6325457297448984,0.6424753466148653,No
63814,0.6410117325618772,510,99552,0.6410117325618772,0.6360478226729757,0.6460047547046415,0.007743867446953988,0.007789283548382377,0.6360478226729757,0.6460047547046415,No
64122,0.6441055930568949,515,99552,0.6441055930568949,0.6391296953995732,0.6491106028744815,0.007725282486224459,0.007770480293197158,0.6391296953995732,0.6491106028744815,No
64409,0.6469885085181614,520,99552,0.6469885085181614,0.6420014663266991,0.6520046627832773,0.007708084650350939,0.007753080926591323,0.6420014663266991,0.6520046627832773,No
64712,0.6500321440051431,525,99552,0.6500321440051431,0.6450333628927025,0.6550600371004232,0.007690052189789885,0.007734837640952547,0.6450333628927025,0.6550600371004232,No
64995,0.6528748794599807,530,99552,0.6528748794599807,0.6478651590691145,0.6579137117494407,0.007673323861089535,0.007717914179249517,0.6478651590691145,0.6579137117494407,No
65297,0.6559084699453552,535,99552,0.6559084699453552,0.6508871020725376,0.66095894962746915,0.007655592362202508,0.007699976313058864,0.6508871020725376,0.66095894962746915,No
65570,0.6586507553841209,540,99552,0.6586507553841209,0.653618881654084,0.663711740843263,0.007639668957947718,0.0076838679949446,0.653618881654084,0.663711740843263,No
65838,0.6613428158148505,545,99552,0.6613428158148505,0.6563006498947181,0.6664140933858512,0.0076241335046784665,0.007668152506884463,0.6563006498947181,0.6664140933858512,No
66154,0.6645170363227259,550,99552,0.6645170363227259,0.6594627617095941,0.6696004224950877,0.007605936848663667,0.007649745445943757,0.6594627617095941,0.6696004224950877,No
66485,0.6678419318547091,555,99552,0.6678419318547091,0.6627750047403268,0.6729379704330345,0.00758701553870775,0.007630605889290087,0.6627750047403268,0.6729379704330345,No
66772,0.6707248473159756,560,99552,0.6707248473159756,0.6656469750745599,0.6758318309392878,0.007570723317819005,0.0076141261856463045,0.6656469750745599,0.6758318309392878,No
67070,0.6737182577949212,565,99552,0.6737182577949212,0.6686290457900402,0.6788365810970654,0.007553917302965748,0.0075971272010593675,0.6686290457900402,0.6788365810970654,No
67364,0.6766714882674382,570,99552,0.6766714882674382,0.6715711133711878,0.6818009743780048,0.007537446138464415,0.00758046733090566,0.6715711133711878,0.6818009743780048,No
67600,0.6790421086467374,575,99552,0.6790421086467374,0.6739327906756493,0.6841805377659507,0.007524302110322014,0.007567173012957359,0.6739327906756493,0.6841805377659507,No
67843,0.6814830440372871,580,99552,0.6814830440372871,0.6763645340277827,0.6866306651271229,0.007510839857703495,0.007553557105896455,0.6763645340277827,0.6866306651271229,No
68120,0.6842655094824815,585,99552,0.6842655094824815,0.6791365413609995,0.6894235886074588,0.007495581832498184,0.007538125264969663,0.6791365413609995,0.6894235886074588,No
68378,0.6868571198971392,590,99552,0.6868571198971392,0.6817184301159253,0.6920249206107028,0.007481453758510139,0.0075238365649285335,0.6817184301159253,0.6920249206107028,No
68598,0.6890670202507232,595,99552,0.6890670202507232,0.6839200551601257,0.6942430962133207,0.007469469499098598,0.007511716292435738,0.6839200551601257,0.6942430962133207,No
68840,0.6914979106396657,600,99552,0.6914979106396657,0.6863418580207431,0.6966830740645377,0.007456353142344318,0.007498451325869461,0.6863418580207431,0.6966830740645377,No
69079,0.6938986660237866,605,99552,0.6938986660237866,0.6887336541958452,0.6990927885927866,0.007443467008717847,0.007485419447141478,0.6887336541958452,0.6990927885927866,No
69315,0.6962692864030858,610,99552,0.6962692864030858,0.6910954430200488,0.7014722404634349,0.007430807999251319,0.0074726175087048005,0.6910954430200488,0.7014722404634349,No
69546,0.6985896817743491,615,99552,0.6985896817743491,0.693407208493826,0.7038012656701024,0.00741847956780603,0.007460150116326308,0.693407208493826,0.7038012656701024,No
69785,0.70099043715847,620,99552,0.70099043715847,0.6957990501816549,0.706210934686608,0.007405788583734272,0.0074473163275947055,0.6957990501816549,0.706210934686608,No
70025,0.703401237544198,625,99552,0.703401237544198,0.6982009149218799,0.7086306706539941,0.007393109856437259,0.007434495179527569,0.6982009149218799,0.7086306706539941,No
70236,0.7055207328833173,630,99552,0.7055207328833173,0.7003125669802976,0.7107580092179547,0.007382016800179562,0.0074232777160690615,0.7003125669802976,0.7107580092179547,No
