BIRTH_YEAR,NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr
2008,95149,4.017373792780352,845,124759,0.7626624131325195,0.7578240662477425,0.767523984645857,0.006344021681761202,0.006374473724710498,3.991887486335214,4.04298243646477
2008,95633,4.037664964219528,850,124759,0.7665418927692591,0.7616912364353217,0.7714157736672946,0.006327972912757117,0.006358270753380265,4.012114729695158,4.063337531273473
2008,96164,4.059857963631861,855,124759,0.7707980987343599,0.7659339733916203,0.7756854485710352,0.006310505112462576,0.006340635562931762,4.03423820919649,4.085600043416516
2008,96652,4.0816025422338,860,124759,0.7747096401862792,0.7698331692993713,0.7796093355031526,0.006294578812437848,0.006324557050426356,4.055910573350663,4.107416870369323
2008,97114,4.102143822937951,865,124759,0.7784127798395306,0.7735246498507339,0.7833241341981758,0.006279611685980304,0.006309447231400384,4.076383952649858,4.128026082924394
2008,97617,4.122695455599511,870,124759,0.7824445530983737,0.7775437608154093,0.7873685696862199,0.006263437151626774,0.006293118877686366,4.096873211718067,4.148640068198096
2008,98144,4.1451585102334585,875,124759,0.7866686972482947,0.7817546734520303,0.7916059452819112,0.006246624294894721,0.006276146554307562,4.119265262377245,4.171174132534519
2008,98606,4.164589832756739,880,124759,0.7903718369015462,0.7854462427552169,0.7953206552264724,0.006231996025616078,0.006261379889656513,4.138636125470678,4.19066591178423
2008,99061,4.183739546078081,885,124759,0.7940188683782332,0.7890819056527083,0.7989790552248924,0.006217689430489919,0.00624693825826872,4.157726352922508,4.209875108711108
2008,99631,4.2092443479016834,890,124759,0.7985876770413357,0.7936365091370768,0.8035620689952985,0.0061999052159210704,0.006228986618466547,4.183147431914041,4.235463674618619
2008,100134,4.230376161699707,895,124759,0.8026194503001788,0.7976557806629573,0.8076063439245771,0.006184337590330131,0.006213272831269178,4.20421408738167,4.256660642971244
2008,100633,4.252154513364841,900,124759,0.8066191617438421,0.8016431207791462,0.8116184266341488,0.006169009119418959,0.006197800805399651,4.225922933394715,4.2785085200324575
2008,101118,4.2731041114891894,905,124759,0.8105066568343767,0.8055186209929472,0.8155179165420152,0.006154219461825796,0.0061828729787502795,4.246806491003855,4.299524171435503
2008,101601,4.293999335035203,910,124759,0.8143781210173214,0.8093781683170658,0.8194012975250525,0.0061395960564482235,0.006168113285578133,4.2676359136514295,4.320485209381897
2008,102098,4.314934512053421,915,124759,0.818361801553395,0.8133496161103335,0.8233972107439314,0.00612465713031506,0.006153035467904612,4.288507017627331,4.3414844571477715
2008,102602,4.337789190015259,920,124759,0.8224015902660329,0.817377030155893,0.8274493740632478,0.006109618670015574,0.006137857534519189,4.311286952193351,4.36441392207835
2008,103134,4.360339518418206,925,124759,0.8266658116849286,0.8216282223544961,0.8317266246391614,0.006093864363599115,0.006121957485961241,4.333768200813724,4.387033331574319
2008,103591,4.379711370314974,930,124759,0.8303288740692054,0.8252801191522584,0.8354008525559877,0.006080427978138947,0.006108397100447671,4.353080850762737,4.406464386550203
2008,104085,4.4020433981816876,935,124759,0.8342885082438942,0.8292277114086812,0.8393725285910085,0.0060660032892764304,0.0060938395973063695,4.37534058844878,4.428868744550588
2008,104541,4.422092022929119,940,124759,0.8379435551743762,0.8328716680604962,0.8430386657470449,0.006052778952186831,0.006080493776944623,4.3953260774081,4.4489805259556165
2008,105033,4.444318107212479,945,124759,0.8418871584414752,0.836803332593718,0.8469942076911033,0.00603860718955324,0.006066192123754966,4.417480615937604,4.471278194709913
2008,105503,4.463513566548593,950,124759,0.845654421725086,0.8405592170760214,0.850772849722021,0.006025161718743954,0.0060526237023555965,4.43662017547633,4.490529534557271
2008,105962,4.48335151890418,955,124759,0.8493335150169526,0.8442272223157192,0.8544630310136672,0.006012117278960193,0.006039460242672907,4.4563970837697235,4.510428542156529
2008,106429,4.50511400487337,960,124759,0.8530767319391788,0.8479591825492901,0.858217504571594,0.005998932098705375,0.0060261550221038145,4.478088131861208,4.532262520258988
2008,106876,4.524672690449699,965,124759,0.8566596397855064,0.8515313389018319,0.8618111638613464,0.005986392547871866,0.0060135015548646855,4.497586223574031,4.551881816708972
2008,107340,4.544467929953831,970,124759,0.8603788103463478,0.8552393728312764,0.865541471001641,0.005973458961643308,0.0060004507238096754,4.517321737271748,4.571736785833453
2008,107832,4.566627303449018,975,124759,0.8643224136134467,0.8591711936900388,0.8694968566223649,0.005959836100827694,0.005986704645648929,4.539410953186898,4.593966352341524
2008,108339,4.589230046796167,980,124759,0.8683862486874694,0.8632229152233847,0.8735728051810752,0.005945895011452423,0.005972637753586087,4.561942966754514,4.6166398554335535
2008,108775,4.609764948236144,985,124759,0.871880986542053,0.8667072585600512,0.8770779375057408,0.005933984181168222,0.005960619676200625,4.582410675954407,4.63724200388926
2008,109249,4.629586700516228,990,124759,0.8756803116408436,0.8704953068036523,0.8808885394080412,0.005921116151938696,0.005947636024199868,4.602174379927001,4.6571217971533745
2008,109722,4.6511787468984664,995,124759,0.8794716212858391,0.8742753877442602,0.8846910777061882,0.005908358400447015,0.005934763890070601,4.623697915877249,4.678782394571823
2008,110219,4.67291232992168,1000,124759,0.8834553018219127,0.8782472958772962,0.8886865305918189,0.005895041813520395,0.005921328174858517,4.6453653163458775,4.70058217735949
2008,110672,4.6921852929810255,1005,124759,0.8870863023910098,0.8818675893682572,0.8923282381906209,0.005882982308132147,0.005909161020164795,4.6645812499159405,4.719912171413699
2008,111154,4.713338170672324,1010,124759,0.8909497511201596,0.8857196696116654,0.8962030553543058,0.005870231740812148,0.005896296875936457,4.685669783337661,4.741129411803291
2008,111649,4.734655917122099,1015,124759,0.8949174007486433,0.8896756697612477,0.9001823544094485,0.005857223228658527,0.005883172744658615,4.706923980504626,4.762510715769048
2008,112105,4.754887817964182,1020,124759,0.8985724476791254,0.8933200078817559,0.9038481101020844,0.005845315879577313,0.00587115978971456,4.727093996696227,4.782804524125616
2008,112560,4.774893205286347,1025,124759,0.9022194791558124,0.8969563757189142,0.9075058051708752,0.005833506766915241,0.005859246155945503,4.747038833462011,4.802870479944471
2008,113010,4.792366860012528,1030,124759,0.9058264333635249,0.9005528046479055,0.9111232846106866,0.0058218975748336455,0.005847534419473054,4.764466191012509,4.820390390177193
2008,113468,4.812287345317633,1035,124759,0.9094975112015967,0.9042131915868145,0.9148050533007556,0.005810152913778513,0.005835686226504023,4.784327219976296,4.840370344296683
2008,113946,4.832579031903518,1040,124759,0.9133288981155668,0.9080334437351507,0.9186475749314374,0.005797970907678503,0.005823397055370106,4.804559879267484,4.860721058407749
2008,114428,4.8535238666938785,1045,124759,0.9171923468447166,0.9118856881446145,0.9225222279312525,0.005785764260198952,0.005811083253007381,4.825442521769938,4.881728097953695
2008,114869,4.871541416345724,1050,124759,0.9207271619682749,0.9154102726672568,0.9260672736111462,0.005774663245137583,0.005799884985966445,4.843409905181587,4.899795796264901
2008,115310,4.890848589623778,1055,124759,0.9242619770918331,0.9189348768095886,0.9296122996716062,0.005763625913732885,0.005788751146734107,4.862659567952479,4.919160495005466
2008,115777,4.910627096488625,1060,124759,0.9280051940140591,0.9226673020065099,0.9333663082724755,0.005752006607269405,0.005777030444438573,4.882381136983787,4.9389959387263245
2008,116211,4.930059205708493,1065,124759,0.9314839009610529,0.9261359993080465,0.9368550248218147,0.005741271156150745,0.005766201493359303,4.901754398992643,4.958486920462799
2008,116697,4.95141092003175,1070,124759,0.9353794115053824,0.9300203230533174,0.940761722117211,0.005729320515447512,0.005754146975681662,4.923042699867202,4.979902066202608
2008,117124,4.970361888791718,1075,124759,0.9388020102758118,0.9334331123020383,0.9441941303674298,0.005718882059270575,0.0057436179648080316,4.941936975357825,4.99890974862778
2008,117615,4.99297266895596,1080,124759,0.9427375980891158,0.9373574423903172,0.9481409758578396,0.005706949324715597,0.005731581915981905,4.964478026954538,5.02159030081234
2008,118040,5.011481600046325,1085,124759,0.9461441659519554,0.9407542847448752,0.9515572691877243,0.00569668069734086,0.00572122455600895,4.982932789550262,5.040153411638498
2008,118484,5.030610724367389,1090,124759,0.9497030274368984,0.9443030046156621,0.9551262722439803,0.005686012011365418,0.005710463850703303,5.002006611364132,5.0593378450558495
2008,118940,5.051364665937917,1095,124759,0.9533580743673803,0.9479476555942171,0.9587917150826382,0.0056751171659749815,0.005699475214350568,5.022697579610653,5.080154793650077
2008,119407,5.072762106585407,1100,124759,0.9571012912896064,0.951680246419563,0.9625455580571981,0.005664024194073655,0.00568828693173743,5.044029859282928,5.10161743298411
2008,119901,5.0946687620043605,1105,124759,0.9610609254642951,0.9556286627321371,0.966516410047163,0.005652360415687131,0.005676523140541115,5.06587185796297,5.12358876712527
2008,120342,5.114249647792246,1110,124759,0.9645957405878534,0.9591534830368771,0.97006121994797,0.005642008690251521,0.005666082826351512,5.085395006835286,5.143227409891275
2008,120761,5.13317685493105,1115,124759,0.9679542157279234,0.9625024789176475,0.9734291743080551,0.00563222590665206,0.005656216473022334,5.104265643265281,5.162211214416848
2008,121174,5.150646063391814,1120,124759,0.971264598145224,0.9658035338967149,0.9767488841250663,0.005622632863318443,0.005646541622453208,5.121685871568465,5.17972940077128
2008,121585,5.1692493858060855,1125,124759,0.9745589496549347,0.9690886189043163,0.9800525020987453,0.005613134795545535,0.0056369626955410715,5.140233692211765,5.198388251757823
2008,122064,5.189414806503856,1130,124759,0.9783983520226998,0.9729172413672487,0.9839026843271348,0.00560212580501559,0.005625860155074472,5.160343051903411,5.218609728491919
2008,122484,5.2073173264331425,1135,124759,0.9817648426165647,0.9762742972433718,0.9872786096001922,0.005592525964323318,0.0056161788895723675,5.178195269080595,5.236562552073161
2008,122871,5.223989641486203,1140,124759,0.9848668232351975,0.9793675987526227,0.9903892692928612,0.005583723964332896,0.005607302355381402,5.19482032533561,5.2532821309073965
2008,123273,5.240507002329989,1145,124759,0.9880890356607539,0.9825808101299651,0.9936204827300926,0.005574624686635982,0.005598126150281326,5.211293142624311,5.2698440216204645
2008,123708,5.260444413565672,1150,124759,0.9915757580615426,0.9860578091079855,0.997116928514312,0.0055648284144666415,0.005588247199187222,5.23117094302034,5.28984107732626
2008,124163,5.279531860741054,1155,124759,0.9952227895382297,0.9896946883830312,1.000774112151715,0.005554636824347134,0.005577969748925347,5.250205978652068,5.308980929748755
2008,124611,5.298632556138639,1160,124759,0.9988137128383523,0.9932756338276746,1.0043750132672407,0.0055446565655772,0.0055679055637759345,5.269253458347664,5.328134841828367
2008,125037,5.317828320936182,1165,124759,1.0022282961549869,0.9966807458959649,1.0077990677943107,0.005535216158139779,0.005558385909374054,5.288392991687923,5.347386862943744
2008,125471,5.336845679727584,1170,124759,1.0057070031019806,1.000149820307768,1.0112874072380738,0.005525647904481362,0.005548737474116318,5.3073561495808566,5.366458435344264
2008,125870,5.354152098001447,1175,124759,1.0089051691661524,1.0033391453417442,1.0144944142972931,0.005516894941680628,0.005539911283991366,5.324613803374994,5.383813625625371
2008,126283,5.372416780597746,1180,124759,1.012215551583453,1.0066403912637012,1.017813933173732,0.005507878545266705,0.005530819578419961,5.342826161475661,5.402130648511307
2008,126703,5.391841331257268,1185,124759,1.0155820421773178,1.0099976058156053,1.0211896997729204,0.005498754536600547,0.005521619487855688,5.362192919276387,5.421613027427364
2008,127132,5.411104543926388,1190,124759,1.0190206718553372,1.0134267765376805,1.0246377883696485,0.005489481687816793,0.005512269446000712,5.381400384621642,5.44093201017299
2008,127536,5.4291645091772756,1195,124759,1.0222589151884833,1.0166561267166891,1.0278849248220392,0.005480791987772634,0.005503507526289015,5.399408387835077,5.459043956914994
2008,127961,5.448820444923678,1200,124759,1.025665483051323,1.0200533543471035,1.0313008328807753,0.0054716950087113645,0.0054943350659392,5.419006161291825,5.478758090162229
2008,128349,5.466638666089421,1205,124759,1.0287754791237507,1.0231548368717165,1.0344193424678276,0.0054634294518970325,0.005486001035798467,5.436772071398228,5.496628651473923
2008,128762,5.485288521601016,1210,124759,1.032085861541051,1.026456171314539,1.0377387728244427,0.005454672364279967,0.0054771715164773456,5.455368069892137,5.515332387651189
2008,129178,5.502769384849931,1215,124759,1.0354202903197365,1.029781501052118,1.041082300608986,0.005445894116945645,0.005468320779672076,5.472801885430068,5.53286029302285
2008,129594,5.523472869412535,1220,124759,1.0387547190984217,1.033106845429065,1.044425813754331,0.005437158133210331,0.005459512772015605,5.4934408739770415,5.5536283400889745
2008,130043,5.5436146032770885,1225,124759,1.0423536578523394,1.0366959954898674,1.0480345411636915,0.005427776186950815,0.005450053605661112,5.513525103943788,5.5738276000340745
2008,130412,5.559475649945873,1230,124759,1.0453113603026636,1.0396456659785507,1.0510002755448424,0.005420102123899653,0.005442316479303983,5.529342724167833,5.589732075891862
2008,130810,5.575938519472982,1235,124759,1.0485015109130404,1.042827166116579,1.0541990765944778,0.00541186134440578,0.0054340080792786285,5.545762313340663,5.606238214437359
2008,131249,5.595773263457502,1240,124759,1.0520202951290087,1.0463364239804056,1.057727387126264,0.005402815111951929,0.005424887736177578,5.565540335106638,5.6261297052088635
2008,131612,5.610764614945267,1245,124759,1.0549299048565635,1.049238168591673,1.0606448619402078,0.005395369150772529,0.005417380867993675,5.580492468629545,5.641160263825087
2008,131994,5.62784090064044,1250,124759,1.0579918082062216,1.0522918068562614,1.0637150303436058,0.00538756661984395,0.0054095146039813465,5.597520532862357,5.658284788181338
2008,132432,5.646419298346338,1255,124759,1.061502576968395,1.0557931136024488,1.0672352610860099,0.005378661804337981,0.005400537164956439,5.616049118535045,5.676912995615984
2008,132835,5.664853394560617,1260,124759,1.0647328048477465,1.0590146493750103,1.0704741810394087,0.005370507461309797,0.005392316424854836,5.634430257137903,5.695400076564501
2008,133220,5.68165009049343,1265,124759,1.0678187545587894,1.0620923075188584,1.0735684222865054,0.005362751886013721,0.005384497793440339,5.651180810754966,5.712242922868792
